71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,71,0,0,0,0,0,71,0,0,0,0,0,0,0,2,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,4,72,0,0,71
71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,71,0,0,0,0,0,72,0,0,0,0,0,0,2,4,4,4,4,93,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,71
71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,91,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,72
71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,92,0,0,0,0,0,0,0,0,0,4,0,0,4,4,71,0,0,0
71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,72,0,0,0,0,0,0,0,0,0,2,4,4,4,4,93,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,71,0,0,0
71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,91,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,72,0,0,71
71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,92,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,71
71,0,24,24,24,24,24,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,2,4,4,4,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,72
71,0,24,24,24,24,24,0,0,71,0,0,72,0,0,0,0,0,0,0,0,2,4,4,4,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,71,0,0,0
71,0,24,24,24,24,24,0,0,71,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,4,71,0,0,0
71,0,24,24,24,24,24,0,0,71,0,0,0,0,0,0,0,0,0,2,4,4,4,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,72,0,0,0
71,0,24,24,24,24,24,0,0,72,0,0,0,0,0,0,0,0,2,4,4,4,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,0,0,71
71,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,0,0,71
71,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,2,4,4,4,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,86,4,0,4,4,4,0,0,0,72
71,0,24,24,24,24,24,0,0,0,0,0,0,0,0,2,4,4,4,4,91,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,87,88,4,0,4,4,4,0,0,0,0
71,0,24,24,24,24,24,0,0,0,0,0,0,0,2,4,4,4,4,92,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,4,4,4,4,0,4,4,4,0,0,0,0
72,0,24,24,24,24,24,0,777,0,0,0,0,2,4,4,72,0,93,0,0,0,0,0,0,0,0,0,0,0,61,4,4,4,4,4,4,4,0,0,0,0,0,97,4,4,0,89,97,0
0,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,69,4,4,1,1,69,1
0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,69,4,4,4,4,69,4
0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,69,8,8,8,8,69,8
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,69,8,8,8,8,69,8
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,69,8,8,8,8,0,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,69,8,8,8,0,0,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,0,0,0,0,0,0,31
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,75,76,76,78
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8
